SZA(¦È_0)  VZA(¦È)  RAA(¦¤¦Õ)  ¦Ó_a(865)  angstrom(443/865)  f_v  RH  CHL  CDOM  MIN 
  1.57603041E+01   3.58567531E+01   1.39777123E+01   3.86351869E-01   6.87275790E-01   1.22874329E+01   6.08621945E+01   7.86844100E+00   6.89300000E-02   1.36198600E+00 
  5.58247790E+01   1.76806457E+01   1.34036610E+02   2.74392696E-02   6.82963734E-01   1.29020816E+01   4.86461763E+01   1.90211000E+01   3.84804000E-01   3.13947500E+00 
  5.05290895E+01   1.54661071E+01   6.79008258E+01   2.06815344E-01   1.46897667E+00   3.53859209E+01   8.31721113E+01   2.19013000E-01   5.62100000E-02   4.83630000E-02 
  1.46903558E+01   6.75758864E+00   6.70797456E+01   3.13230126E-03   1.40942922E+00   3.24477301E+01   8.50564310E+01   4.63032000E-01   9.74390000E-02   7.93300000E-02 
  1.51781206E+01   2.11188182E+00   9.92628065E+01   5.57000901E-03  -2.47861192E-01   1.02124148E+00   4.10761962E+01   1.34843400E+00   5.87130000E-02   5.14910000E-01 
  3.23406609E+01   6.75526346E+01   7.74174343E+01   1.64208898E-02   1.81537052E+00   5.64804737E+01   7.35700363E+01   5.86017000E-01   8.03500000E-03   8.74645000E-01 
  2.67226131E+01   3.99156282E+01   1.56071090E+01   1.28434792E-02   3.99615526E-01   8.00743359E+00   2.91043322E+01   7.88318000E-01   1.70779000E-01   3.30836000E-01 
  2.48243406E+01   4.40676323E+01   6.18754869E+00   1.27166741E-01   1.46074817E+00   3.67267321E+01   5.10549961E+01   4.89359000E-01   1.46560000E-02   3.32271000E-01 
  5.92202643E+01   3.57457913E+01   7.43666020E+01   1.02378228E-03   4.05342493E-01   7.73282577E+00   6.15692277E+01   6.66381600E+00   1.45420000E-01   6.41363000E-01 
  2.13999565E+01   3.80614603E+01   1.06782381E+02   2.14430929E-03   1.80830140E+00   5.66169216E+01   6.85378334E+01   8.27931000E-01   8.32850000E-02   4.48920000E-01 
  8.29869425E+00   3.45785910E+01   1.30793742E+02   4.67850148E-01   1.78599163E+00   5.50159350E+01   6.53251172E+01   2.99884000E+00   6.19740000E-02   3.01878600E+00 
  1.95155999E+01   2.13603559E+01   1.35730881E+02   1.73792819E-03   1.98422188E+00   8.43107923E+01   7.82002522E+01   7.47008900E+01   2.53566900E+00   1.04521400E+01 
  4.10497704E+01   2.75947558E+01   1.57184701E+02   2.84190610E-02   1.18033664E+00   2.53018425E+01   4.00490195E+01   3.36385500E+00   1.78611000E-01   1.16033000E-01 
  2.01398490E+01   2.34741631E+01   1.28754357E+02   1.79523937E-03   8.52004003E-01   1.63572588E+01   4.31634386E+01   3.89700000E-01   2.44710000E-02   3.18440000E-01 
  1.34692375E+01   1.72895524E+01   1.60679481E+02   1.15338996E-01   2.15112910E+00   9.81018971E+01   5.45718660E+01   2.60650000E+00   1.81220000E-01   1.87618100E+00 
  6.90161867E+01   2.07407841E+01   1.42120493E+01   1.41109591E-03   1.77843449E+00   8.38303191E+01   9.09782148E+01   7.31662000E-01   6.19680000E-02   3.13091000E-01 
  1.93822392E+01   4.09973126E+01   2.43944210E+01   2.19570888E-02   1.76156747E+00   5.45913321E+01   2.78524355E+01   1.14732500E+00   2.52298000E-01   3.07425000E-01 
  1.14869408E+01   3.84661182E+01   8.96346201E+01   3.25443377E-01   2.09587513E+00   8.99650582E+01   5.72678188E+01   1.57558400E+00   8.65180000E-02   3.54874000E-01 
  3.34773558E+01   3.47212893E+01   1.11365436E+02   1.00866980E-02   7.54722101E-01   1.36274880E+01   6.11380214E+01   1.45406900E+00   4.17460000E-02   6.03903000E-01 
  4.12213425E+01   2.13349205E+01   1.21886417E+02   3.93321278E-03   1.92422667E+00   6.98018437E+01   5.31568522E+01   8.70798000E-01   8.04840000E-02   7.14842000E-01 
  3.51043002E+01   4.73200382E+01   5.98570340E+01   1.45546547E-01   1.96985594E+00   7.39441717E+01   5.85226819E+01   4.17040000E-01   8.59140000E-02   1.65466000E-01 
  2.88943749E+01   5.64726485E+01   8.99816973E+01   4.36455687E-03   1.86900867E+00   6.42387293E+01   3.31444117E+01   1.72557800E+00   5.83720000E-02   5.88781000E-01 
  5.29116829E+01   1.63675311E+01   4.11487890E+01   4.76870011E-02   2.03311550E+00   8.12084009E+01   5.10347781E+01   3.02602700E+00   8.95000000E-02   7.81818000E-01 
  4.46802131E+01   1.52557186E+00   2.06103182E+01   5.40565557E-03   1.75864432E+00   5.29847582E+01   6.24154695E+01   5.55753400E+00   3.79234000E-01   7.77275200E+00 
  2.90017231E+01   4.32946842E+01   1.64089495E+02   1.65610098E-03   7.93508458E-01   1.49727217E+01   2.27718887E+01   3.00895400E+01   1.09174200E+00   2.97568600E+01 
  3.39614159E+01   4.44410899E+01   1.26615703E+02   1.22778789E-02   2.07174652E+00   8.57818774E+01   3.90658362E+01   2.31765300E+01   3.73588000E-01   4.48046400E+00 
  3.91389261E+01   6.28274862E+00   1.12930975E+02   2.03466192E-03   1.31872406E+00   2.95123042E+01   5.48242040E+01   6.72267000E-01   1.38880000E-02   3.59461000E-01 
  5.08944799E+01   6.79599550E+01   1.04867465E+01   5.11514325E-03   1.41316279E+00   3.69008338E+01   9.47107021E+01   3.78921500E+00   1.43801000E-01   4.10179500E+00 
  3.75740200E+01   4.08676452E+01   1.26322940E+02   1.11123831E-01   1.90749967E+00   6.81357392E+01   4.13329015E+01   1.20198000E+00   1.00785000E-01   5.56625200E+00 
  6.29581703E+01   4.75324271E+01   1.08958300E+02   1.62407427E-03   1.94844867E+00   7.17024855E+01   3.28182612E+01   5.78802000E-01   3.19880000E-02   1.47018000E-01 
  4.78162088E+01   8.35286532E+00   4.19625281E+00   7.42069731E-03   1.93105034E+00   7.79412384E+01   7.93857161E+01   1.36213000E+00   6.55110000E-02   9.44673000E-01 
  5.76738486E+01   2.85637168E+01   9.72072011E+01   2.75385058E-02   1.76605463E+00   5.47736577E+01   2.14403733E+01   3.52279700E+01   4.16793000E-01   5.28197300E+00 
  6.32002545E+01   4.56523341E+01   6.80516347E+01   1.88710704E-02   1.98363161E+00   7.48331314E+01   2.56720472E+01   1.12017300E+01   3.39701000E-01   5.51084700E+00 
  6.18465124E+01   5.32616999E+01   1.19347467E+02   1.54026133E-01   8.69044998E-01   1.40943695E+01   8.05996978E+01   1.40433100E+00   6.06580000E-02   1.88955500E+00 
  1.15982450E+01   1.59368114E+01   9.38260294E+00   2.90045025E-01   2.04064699E+00   8.16527268E+01   4.02777256E+01   8.13396500E+00   1.21889000E-01   6.20930800E+00 
  4.69612915E+01   6.08550793E+01   8.56837626E+01   1.46591385E-02   1.14819989E+00   2.41421989E+01   2.72531059E+01   2.37850000E+00   6.32360000E-02   5.34443000E-01 
  6.77951046E+01   4.99380989E+01   1.05908163E+02   3.94388503E-01   1.43062529E+00   3.12579692E+01   7.25427000E+01   1.99074800E+00   1.61171000E-01   4.23319000E-01 
  3.18353624E+01   2.82206898E+01   5.85136904E+01   3.41110293E-03   1.88654724E+00   6.59574272E+01   3.58349567E+01   2.10050200E+00   1.40214000E-01   4.85934700E+00 
  2.06374688E+01   8.70820517E+00   8.37787419E+01   1.31509303E-01   1.98942274E+00   7.52128839E+01   6.99799369E+01   8.60757600E+00   1.27978000E-01   9.56486400E+00 
  3.14485221E+01   3.59747844E+01   1.68066912E+02   1.01768312E-02   1.27842997E+00   2.54975377E+01   7.24091833E+01   8.38043000E-01   4.19790000E-02   7.91230000E-02 
  6.92307736E+00   6.25651001E+01   1.03442717E+02   2.43095994E-02   1.87598801E+00   6.75811733E+01   7.78613385E+01   2.87525200E+00   5.10030000E-02   3.24476000E+00 
  4.01775148E+01   6.68050825E+01   5.32795136E+01   2.45576141E-01   1.59829079E+00   4.39630335E+01   3.65681409E+01   1.42058000E+00   4.20800000E-02   2.28021000E-01 
  3.76794090E+01   3.16347496E+01   4.84193868E+01   3.41676638E-02   2.17145339E+00   9.95213199E+01   3.40620624E+01   1.78716000E+00   1.65677000E-01   1.67842000E+00 
  5.09182989E+01   5.79081607E+01   1.51282352E+02   1.15991125E-03   2.05950176E+00   8.60044756E+01   7.19265633E+01   7.88363000E-01   1.77690000E-02   7.85328000E-01 
  5.16154092E+01   2.49802562E+01   4.83948622E+01   8.87454763E-03   1.09398549E+00   2.24086062E+01   2.79432541E+01   8.83693000E-01   3.72850000E-02   4.48566000E-01 
  6.84723646E+01   3.45688132E+01   1.70535368E+02   3.08346793E-02   1.37997062E+00   3.12603979E+01   8.72882661E+01   2.50547500E+01   2.60579000E-01   2.58378900E+01 
  6.44569687E+00   2.95657743E+01   2.59725867E+01   1.48290750E-01   8.25449218E-01   1.51200676E+01   5.88934971E+01   2.97137200E+01   3.05163000E+00   3.16660100E+00 
  2.20875717E+01   4.15344443E+01   1.72106117E+02   4.52034349E-02   1.33058262E+00   3.04569125E+01   5.11720760E+01   8.22751000E-01   3.73710000E-02   2.04996900E+00 
  6.30339107E+00   2.72961124E+01   1.43458756E+02   9.12503794E-03   1.93539605E+00   6.99642927E+01   2.10639354E+01   4.15369000E+00   1.03631000E-01   1.37620400E+00 
  1.52454171E+01   2.11546374E+01   3.22444929E+01   6.92905108E-03   9.94223931E-01   1.96084677E+01   4.77381500E+01   4.85734000E-01   3.50070000E-02   1.56882000E-01 
  2.65687041E+01   2.13997297E+01   1.07820619E+02   8.94333277E-03   5.77365715E-01   1.07709162E+01   3.51437309E+01   9.84665000E-01   1.15990000E-01   6.24237200E+00 
  4.24727805E+01   3.87123350E+01   1.02996875E+02   3.41365614E-02   1.73475958E+00   6.68797829E+01   8.79161563E+01   8.28370300E+00   2.49082000E-01   4.68371000E-01 
  4.72200456E+01   2.68261334E+01   2.07974499E+01   6.97650703E-02   1.59016768E+00   4.35790637E+01   4.02560585E+01   5.74980500E+00   1.12587000E-01   9.99146700E+00 
  5.29998382E+01   1.08383920E+00   7.30076811E+01   4.43097463E-01   2.11352356E+00   9.11162725E+01   3.25355791E+01   4.60911400E+00   1.37106000E-01   1.45090100E+00 
  6.14669061E+01   2.23802717E+01   1.11103436E+02   3.12427581E-01   1.32650164E+00   2.63306334E+01   7.63746637E+01   2.56142800E+00   6.67810000E-02   9.56036100E+00 
  1.36825170E+00   3.90699027E+01   4.45781624E+00   3.02676305E-01   8.45797097E-01   1.48115215E+01   7.04216857E+01   2.43304000E-01   3.50000000E-03   3.17869000E-01 
  3.51229116E+01   2.45745884E+01   1.27833563E+02   3.45530043E-03   1.57169470E+00   6.57987675E+01   9.86563064E+01   3.49080000E-01   1.60360000E-02   1.15299000E-01 
  3.19973341E+01   1.02267817E+00   6.50348155E+01   2.78288490E-03   3.19524924E-01   5.77414709E+00   9.01627130E+01   8.38534000E-01   1.32302000E-01   2.06557500E+00 
  1.93986690E+01   1.59684842E+01   1.35628602E+02   1.00123871E-03   4.89944640E-01   7.83921673E+00   7.97953940E+01   2.66481400E+01   8.06051000E-01   3.98886800E+00 
  2.90875249E+01   2.05321563E+01   1.35464639E+02   6.16332642E-03   6.02082146E-01   1.12883676E+01   4.74087156E+01   7.77102000E-01   2.52340000E-02   2.00931500E+00 
  2.25642703E+00   3.54908495E+01   1.14249417E+02   1.24240209E-01   1.56485444E+00   5.55897952E+01   9.59570293E+01   1.27413800E+00   1.19215000E-01   1.11429000E-01 
  5.98527406E+01   2.86343549E+01   7.07277115E+01   1.12135914E-01   2.10779481E+00   8.97276188E+01   2.40684305E+01   6.08800000E+00   1.60856000E-01   1.04395600E+01 
  3.06069914E+01   6.11605388E+01   1.49108961E+02   5.18081829E-03   1.72739242E+00   5.18130911E+01   3.08068693E+01   9.55369100E+00   2.63126000E-01   2.40251400E+00 
  2.12872815E+01   4.19463060E+00   9.81085613E+00   6.26469461E-02   1.18120794E+00   2.27764029E+01   8.80543861E+01   6.86343000E-01   8.42160000E-02   1.27793800E+00 
  2.44946057E+01   6.78508724E+01   1.61568192E+02   5.45725794E-02   1.85947683E+00   6.29624532E+01   2.19749785E+01   5.69229900E+00   1.67110000E-01   1.60467400E+01 
  5.44545404E+01   6.59435541E+01   3.33312710E+01   3.29686873E-02   6.82536600E-02   4.07254112E+00   4.51069090E+01   2.29267000E-01   1.19400000E-02   1.46704000E-01 
  4.41262641E+01   1.55357186E+01   8.05679490E+01   1.80597698E-01   1.72505353E+00   4.84157214E+01   7.21961983E+01   1.71802800E+00   1.49030000E-02   7.95890000E-01 
  3.96228219E+01   5.88020433E+01   1.33537739E+02   1.00370003E-03  -2.52824143E-01   1.53812834E+00   8.26170599E+01   9.04761100E+00   2.80658000E-01   6.60735700E+00 
  4.69024647E+01   6.14798302E+01   6.02594176E+01   3.26379759E-02   2.06746565E+00   8.54263627E+01   4.25251827E+01   3.07869200E+00   1.04807000E-01   1.78599000E+00 
  1.97963370E+01   5.69371567E+01   1.31480095E+02   1.68265795E-03   1.60515382E+00   5.59036665E+01   9.28937600E+01   7.41805400E+00   9.10180000E-02   2.79533600E+00 
  2.60831430E+01   4.27232398E+01   2.46110572E+01   6.12116799E-02   2.09925213E+00   8.95689493E+01   3.89115092E+01   7.36842300E+00   4.79939000E-01   3.63066000E-01 
  3.52776163E+01   4.69796451E+01   8.64755565E+01   1.72800479E-02   9.55181322E-01   1.50493742E+01   9.91628552E+01   7.17983900E+00   6.98771000E-01   1.10416600E+01 
  4.54989526E+01   1.09569934E+00   1.31601737E+01   3.88306352E-03   1.26532517E+00   2.80889895E+01   3.95321181E+01   4.98497200E+00   5.07350000E-02   1.34885100E+01 
  6.11953101E+01   8.41761831E+00   1.56601677E+02   2.66532546E-03   1.01800058E+00   1.99667833E+01   5.26322022E+01   7.57193000E-01   9.81980000E-02   8.36520000E-02 
  9.19899966E-01   1.82442215E+01   5.66647981E+01   2.08132090E-02   1.04243003E+00   1.82284823E+01   8.56349884E+01   4.21273000E-01   4.80600000E-03   6.30728000E-01 
  6.64736284E+01   1.94188573E+01   3.22461785E+01   3.07275058E-02   2.02993846E+00   7.96191864E+01   2.86219596E+01   7.60700400E+00   1.63035000E-01   2.05823000E+00 
  1.22446429E+01   4.82221879E+01   1.35450256E+01   5.38802230E-03   2.10666382E+00   9.78889347E+01   7.45229204E+01   1.36951300E+00   8.88880000E-02   1.57351000E-01 
  6.88877450E+01   3.40111235E+01   1.18114615E+02   3.83070276E-03   1.61245394E+00   5.55285649E+01   9.21253988E+01   3.98276900E+00   2.40320000E-02   3.68271200E+00 
  2.04181993E+01   6.07571570E+01   1.71568903E+02   1.34031761E-03   1.88460063E+00   6.96439458E+01   7.84059134E+01   2.76388700E+00   1.50176000E-01   4.43914000E+00 
  6.87148076E+01   2.44459223E+01   2.88388779E+01   8.19249187E-03   2.00589013E+00   7.80481769E+01   4.73870007E+01   4.20170800E+00   8.20850000E-02   6.63114900E+00 
  2.83901026E+01   5.08376268E+01   1.63581140E+02   1.04892286E-02   1.50997537E+00   3.84687341E+01   5.66060720E+01   1.20409300E+01   5.02837000E-01   5.31331700E+00 
  1.85689598E+01   4.33058763E+01   1.18419681E+02   4.02096069E-02   2.13184780E+00   9.59241323E+01   6.74120448E+01   1.81509600E+01   9.87490000E-02   5.90280200E+00 
  4.20698010E+00   3.45820657E+00   3.84669159E+01   1.67206850E-02   1.41650678E+00   3.26373474E+01   6.42423999E+01   1.50282700E+00   2.85870000E-02   4.18987200E+00 
  2.49454152E+01   6.45904623E+01   1.06734287E+02   1.94838027E-01   2.51001126E-01   5.94022898E+00   2.92545418E+01   8.20192800E+00   1.30825000E-01   1.53429800E+00 
  2.47260987E+01   4.01682698E+01   7.58240995E+01   4.55625530E-01   1.69023215E+00   7.26973756E+01   9.31796594E+01   7.45157100E+00   7.63390000E-02   7.06614000E-01 
  1.87240051E+01   3.17148544E+01   9.57193800E+01   1.86836377E-01   1.43545630E+00   3.06486113E+01   7.63889150E+01   1.20792800E+00   2.92590000E-02   8.71815000E-01 
  1.83046958E+01   3.75853812E+01   8.43950978E+01   6.56285802E-02   2.00744012E+00   7.82836950E+01   5.08870259E+01   4.61325000E+00   2.47953000E-01   2.00639400E+00 
  2.31729686E+01   3.42821941E+01   1.66751050E+02   5.22860972E-03   1.95038722E+00   7.24254262E+01   4.53950490E+01   3.68177000E+00   2.93623000E-01   8.70152000E-01 
  8.16987864E+00   4.33116744E+01   7.82167999E+01   3.73093665E-01   1.74084822E+00   7.37756553E+01   9.04231355E+01   1.22232400E+00   9.14900000E-02   1.36994000E-01 
  6.01934353E+01   5.32529866E+00   1.26980376E+02   1.69923595E-01  -3.53328759E-01   3.58958447E-01   5.92924673E+01   3.48599100E+00   1.81748000E-01   7.85600900E+00 
  5.08496517E+01   5.71518691E+01   1.33925492E+02   2.86620824E-02   1.80932017E+00   7.20566715E+01   8.47687596E+01   3.63620500E+00   1.54305000E-01   2.19440200E+00 
  2.05056409E+00   1.12310300E+01   3.11069899E+01   6.70453489E-02   1.39969493E+00   3.68812273E+01   9.70106689E+01   1.90276100E+01   2.22124800E+00   2.13832200E+01 
  2.28480547E+01   5.38122001E+01   1.46130120E+02   2.87136453E-03   1.61095306E+00   4.45484612E+01   2.99614581E+01   3.09701300E+00   7.40820000E-02   9.27255000E-01 
  5.63058390E+01   4.66604931E+01   8.83253951E+01   1.76183001E-02   2.09345992E+00   8.74996946E+01   2.03094194E+01   3.08314300E+00   5.82370000E-02   7.80941000E-01 
  5.66473415E+01   1.01089239E+01   2.59507995E+01   1.73540371E-02  -7.50755075E-02   2.58454943E+00   7.41603519E+01   1.38664900E+00   8.90990000E-02   1.36280500E+00 
  5.02960781E+01   6.95724731E+00   1.18504379E+02   2.11931091E-02   1.52437603E+00   5.40722224E+01   9.86755971E+01   6.62195400E+00   2.64246000E-01   3.81125900E+00 
  1.48728653E+00   5.62275623E+01   1.67996105E+02   2.76112653E-02   7.71162889E-01   1.36991771E+01   6.51587395E+01   7.50072600E+00   8.22037000E-01   3.11890600E+00 
  6.25709921E+01   1.91366950E+01   1.07242566E+02   2.85778220E-02   2.13412386E+00   9.33977563E+01   2.39055096E+01   4.88193000E-01   1.34920000E-02   1.02149000E-01 
  5.13708107E+01   5.43762690E+01   8.72924946E+01   1.14306940E-01   1.51495690E+00   3.94570380E+01   3.55222739E+01   1.99403800E+00   2.78100000E-02   4.72200000E-01 
  2.97519211E+01   2.57850740E+00   2.95967221E+01   1.16226260E-02   2.03746179E+00   8.01834759E+01   2.34157327E+01   8.12845400E+00   1.44009000E-01   3.51106600E+01 
  3.79857094E+01   4.42028045E+01   1.31255782E+02   1.99623039E-03   1.63407967E+00   4.58050595E+01   5.30846593E+01   4.17007400E+00   1.90588000E-01   2.61359000E+00 
  4.09644059E+01   3.10406208E+01   5.25443155E+01   7.95900347E-02   1.72016788E+00   4.94767210E+01   6.39162838E+01   2.40304500E+00   5.66720000E-02   1.08920100E+00 
  1.69855303E+01   3.78029036E+01   2.43079528E+01   2.15852579E-02   1.00872505E+00   1.69450755E+01   7.83032215E+01   1.55422300E+00   1.04309000E-01   2.46465900E+00 
  5.17817832E+01   6.65305847E+01   1.48840494E+01   4.08315197E-02   1.76068402E+00   5.64965653E+01   8.03399547E+01   5.13297500E+00   2.81737000E-01   2.92196000E+00 
  6.10887196E+01   1.24501615E+00   9.75152086E+01   2.32253253E-02   1.98203609E+00   7.55931948E+01   5.26430127E+01   2.08352000E+01   1.60132000E-01   2.36788500E+01 
  3.68743144E+01   5.14482459E+00   7.76148447E+01   7.74240639E-02   1.70878529E+00   5.07969160E+01   5.01623344E+01   4.43255300E+00   3.48450000E-02   4.86983600E+00 
  4.49069678E+01   2.89678691E+01   8.84041504E+01   1.69889037E-01   1.15147296E+00   2.40956521E+01   5.27701106E+01   9.00737000E-01   4.12518000E-01   4.97805000E-01 
  1.78026921E+01   6.61353424E+01   3.73414389E+01   2.36247009E-02   1.93025615E+00   6.94943261E+01   2.15115737E+01   1.23070600E+00   2.02115000E-01   2.62198200E+00 
  3.71164047E+01   1.65964336E+01   3.46160200E+01   6.57650342E-02   1.95525642E+00   7.25883093E+01   3.81067019E+01   4.60431000E-01   4.06370000E-02   3.58100000E-01 
  3.53280009E+00   5.50331763E+01   1.03125813E+02   5.72687035E-03   1.75501410E+00   5.45262235E+01   4.37290214E+01   9.87096000E-01   3.22120000E-02   6.06026000E-01 
  1.43400022E+01   5.20919722E+01   9.16541917E+01   1.00472144E-02   2.16238626E+00   9.77768843E+01   2.85213910E+01   1.77004400E+01   1.78610000E-01   7.21028000E-01 
  5.72538159E+00   1.81368730E+01   1.24186293E+02   5.48607715E-02   1.60010333E+00   7.25963486E+01   9.84870721E+01   3.14967300E+00   6.72270000E-02   1.55626000E-01 
  1.62794878E+00   2.64858749E+01   1.28483445E+02   4.48481264E-03   1.27541708E+00   2.69159271E+01   9.28606147E+01   3.19554700E+00   7.32290000E-02   7.50995000E-01 
