SZA(¦È_0)  VZA(¦È)  RAA(¦¤¦Õ)  ¦Ó_a(865)  angstrom(443/865)  f_v  RH  CHL  CDOM  MIN 
  1.73266192E+01   5.82636410E+01   6.87286846E+01   5.79339776E-02   1.48650207E+00   3.34241764E+01   7.57525059E+01   1.09425100E+01   4.80150000E-02   3.70166400E+00 
  9.26256670E+00   6.16320247E+00   1.61873353E+02   3.48438996E-01   1.06224261E+00   2.15350334E+01   2.73685193E+01   7.86844100E+00   6.89300000E-02   1.36198600E+00 
  4.31596819E+01   5.37815115E+01   2.00884926E+01   1.36041189E-03   9.35553433E-01   1.72226301E+01   6.38904314E+01   1.90211000E+01   3.84804000E-01   3.13947500E+00 
  9.33208595E+00   4.36889061E+00   1.66332141E+02   1.95569366E-01   2.09888364E+00   9.07051009E+01   5.26169418E+01   2.19013000E-01   5.62100000E-02   4.83630000E-02 
  4.26555238E+01   2.07769511E+01   2.03545823E+01   3.05125279E-01   7.28751741E-01   1.33992441E+01   5.70421490E+01   4.63032000E-01   9.74390000E-02   7.93300000E-02 
  6.45583008E+01   4.78095500E+01   4.21233887E+01   1.29435798E-01   2.10643645E+00   9.22108843E+01   6.73594519E+01   1.34843400E+00   5.87130000E-02   5.14910000E-01 
  3.73030973E+01   1.23299372E+01   3.20900888E+01   3.24733990E-03   1.97824040E+00   7.93673955E+01   7.67230707E+01   5.86017000E-01   8.03500000E-03   8.74645000E-01 
  9.49768942E+00   3.77129375E+01   1.13987492E+02   2.69245785E-03   1.83472621E+00   6.14841114E+01   5.37140196E+01   7.88318000E-01   1.70779000E-01   3.30836000E-01 
  5.88735096E+01   6.31009151E+01   1.04766766E+02   3.67793515E-03   2.08565144E+00   8.98644366E+01   7.09396629E+01   4.89359000E-01   1.46560000E-02   3.32271000E-01 
  1.99038241E+01   7.40563790E+00   1.03789259E+02   7.77894944E-02   1.49383727E+00   3.83199593E+01   2.45250392E+01   6.66381600E+00   1.45420000E-01   6.41363000E-01 
  5.67685062E+01   2.41150827E+01   1.57947849E+02   1.21127662E-02   1.84431234E+00   8.05042926E+01   8.58050921E+01   8.27931000E-01   8.32850000E-02   4.48920000E-01 
  2.32384958E+01   6.95203091E+01   1.39971244E+02   7.55796127E-02   1.57398503E+00   4.13591168E+01   6.15498976E+01   2.99884000E+00   6.19740000E-02   3.01878600E+00 
  4.08706781E+01   1.20352742E+01   1.67340356E+02   3.82444180E-02   1.27589076E+00   2.85607183E+01   4.17230845E+01   7.47008900E+01   2.53566900E+00   1.04521400E+01 
  6.65795110E+01   6.28974523E+01   9.11136991E+01   2.71384569E-02   1.56027828E+00   5.77974547E+01   9.69982612E+01   3.36385500E+00   1.78611000E-01   1.16033000E-01 
  1.20385127E+00   5.42873390E+01   1.39638967E+02   2.70806323E-01   2.01903360E+00   7.98480127E+01   7.21564173E+01   3.89700000E-01   2.44710000E-02   3.18440000E-01 
  6.32127552E+00   5.19272803E+01   1.44849818E+02   7.94469229E-02   1.82654358E+00   6.09454167E+01   4.22579344E+01   2.60650000E+00   1.81220000E-01   1.87618100E+00 
  2.86836696E+01   4.49101710E+01   1.78478168E+02   2.27770145E-03   2.16272119E+00   9.86025180E+01   3.37383482E+01   7.31662000E-01   6.19680000E-02   3.13091000E-01 
  4.65906899E+01   4.87871716E+01   2.64419533E+01   1.18265494E-03   2.11011123E+00   9.12116795E+01   3.55196397E+01   1.14732500E+00   2.52298000E-01   3.07425000E-01 
  5.22015884E+01   5.90298862E+01   5.52634058E+01   2.88668093E-03   1.15921788E+00   2.32250075E+01   6.35256336E+01   1.57558400E+00   8.65180000E-02   3.54874000E-01 
  2.03583895E+01   5.88830715E+01   1.47005076E+02   4.81675009E-01   1.69355665E+00   4.73854677E+01   7.79492608E+01   1.45406900E+00   4.17460000E-02   6.03903000E-01 
  2.84838405E+01   6.83517547E+00   1.25723524E+02   2.50051518E-01   1.61481496E+00   8.36865571E+01   9.94088901E+01   8.70798000E-01   8.04840000E-02   7.14842000E-01 
  2.02076480E+01   2.47537373E+00   3.97593775E+01   4.12512016E-02   1.47496835E+00   3.59351035E+01   8.31840270E+01   4.17040000E-01   8.59140000E-02   1.65466000E-01 
  6.10486441E+01   6.90614589E+01   1.43990731E+02   5.29108546E-03   2.06897589E+00   8.63358292E+01   6.22471502E+01   1.72557800E+00   5.83720000E-02   5.88781000E-01 
  3.94939529E+01   6.23041701E+01   3.20474398E+00   2.63923969E-02   1.00617865E+00   1.74649498E+01   8.87067196E+01   3.02602700E+00   8.95000000E-02   7.81818000E-01 
  1.67423460E+01   6.43317923E+01   5.46627874E+01   2.93314139E-03   1.97151818E+00   7.45813824E+01   4.14766939E+01   5.55753400E+00   3.79234000E-01   7.77275200E+00 
  5.61923486E+01   5.51511854E+01   1.13285274E+02   2.04678615E-03   1.25441980E+00   2.41598528E+01   7.91788118E+01   3.00895400E+01   1.09174200E+00   2.97568600E+01 
  5.76106235E+01   7.48428582E+00   7.05966588E+01   8.60891339E-03   6.64598610E-01   1.25415425E+01   4.28533193E+01   2.31765300E+01   3.73588000E-01   4.48046400E+00 
  3.18123270E+01   5.83641772E+01   7.16613356E+01   1.60752285E-03   1.97566377E+00   7.47486217E+01   5.93461216E+01   6.72267000E-01   1.38880000E-02   3.59461000E-01 
  2.91352476E+01   3.91589374E+01   6.21920923E+01   3.81708995E-02   1.34174113E+00   2.73407960E+01   7.96618599E+01   3.78921500E+00   1.43801000E-01   4.10179500E+00 
  3.80674398E+01   4.60517630E+01   1.68889555E+00   2.23766804E-03   7.37958601E-01   1.16229381E+01   8.65434980E+01   2.83885300E+00   2.10850000E-01   1.40353000E-01 
  3.63614225E+01   1.73137338E+01   1.37876911E+02   1.71260935E-01   2.08623088E+00   8.89287895E+01   5.85675268E+01   1.20198000E+00   1.00785000E-01   5.56625200E+00 
  6.13527342E+01   2.07354799E+01   7.29905720E+01   1.12164596E-02   1.69959247E+00   5.02349841E+01   4.91766989E+01   5.78802000E-01   3.19880000E-02   1.47018000E-01 
  9.65956833E+00   2.42687947E+01   3.15206284E+01   3.14846562E-01   7.10087063E-01   1.09791652E+01   7.66905676E+01   1.36213000E+00   6.55110000E-02   9.44673000E-01 
  4.03264031E+01   4.26058727E+01   5.80190400E+00   1.52825620E-03   1.61041073E+00   4.49244754E+01   4.52279404E+01   3.52279700E+01   4.16793000E-01   5.28197300E+00 
  5.35517169E+01   3.01946776E+01   3.51634309E+01   9.93870549E-03   1.64057447E+00   4.59186763E+01   5.59850290E+01   1.12017300E+01   3.39701000E-01   5.51084700E+00 
  3.68251360E+01   2.65943806E+01   7.62340762E-01   1.67090755E-02   1.03187748E+00   1.80763849E+01   8.81025382E+01   1.40433100E+00   6.06580000E-02   1.88955500E+00 
  6.49267555E+01   8.27202297E+00   1.05773584E+02   1.96044520E-02   1.69865401E+00   5.01533892E+01   4.90286718E+01   8.13396500E+00   1.21889000E-01   6.20930800E+00 
  4.62353669E+01   2.76190555E+01   1.76144966E+02   1.77842352E-02   1.41596409E+00   3.34810694E+01   5.89516968E+01   2.37850000E+00   6.32360000E-02   5.34443000E-01 
  5.10140683E+01   2.52962184E+01   1.66124938E+02   9.34055490E-02   1.70862951E+00   5.06446000E+01   3.70800631E+01   1.99074800E+00   1.61171000E-01   4.23319000E-01 
  1.48682601E+01   6.68144728E+01   1.32267683E+02   1.77814373E-03   2.10445857E+00   9.14650686E+01   5.07853570E+01   2.10050200E+00   1.40214000E-01   4.85934700E+00 
  6.34236147E+01   6.39484868E+01   4.34016774E+01   4.05633453E-02   1.78617554E+00   5.65754998E+01   5.70686757E+01   8.60757600E+00   1.27978000E-01   9.56486400E+00 
  6.00470913E+01   4.97655252E+01   1.01652182E+02   4.77511392E-02  -3.31668764E-01   3.41153855E-01   2.53878544E+01   8.38043000E-01   4.19790000E-02   7.91230000E-02 
  3.43539960E+01   2.07745843E+01   5.29936349E+01   1.61035833E-01   9.44286161E-01   1.85431871E+01   4.16880853E+01   2.87525200E+00   5.10030000E-02   3.24476000E+00 
  6.51367972E+01   1.71000683E+01   1.17241833E+00   3.24535934E-02   1.75957820E+00   5.51273876E+01   4.38664421E+01   1.42058000E+00   4.20800000E-02   2.28021000E-01 
  4.82587085E+01   4.35927733E+01   8.75404413E+01   3.88583989E-03   3.05682990E-01   6.36084067E+00   6.36993605E+01   1.78716000E+00   1.65677000E-01   1.67842000E+00 
  3.68229883E+01   1.24606182E+01   1.10129665E+02   6.07130642E-02   1.88469402E+00   6.44120978E+01   6.89791043E+01   7.88363000E-01   1.77690000E-02   7.85328000E-01 
  2.76331550E+01   5.47007959E+01   4.18228601E+00   1.33322252E-03   2.07819282E+00   8.66500975E+01   3.35665682E+01   8.83693000E-01   3.72850000E-02   4.48566000E-01 
  6.10079012E+01   6.19933525E+01   1.77154153E+02   7.60718714E-03   2.16238569E+00   9.77537058E+01   2.32639185E+01   2.50547500E+01   2.60579000E-01   2.58378900E+01 
  4.14504164E+01   4.12528420E+01   1.11755718E+02   2.27855710E-01   1.63230438E+00   5.89366954E+01   9.20101806E+01   2.97137200E+01   3.05163000E+00   3.16660100E+00 
  3.23716318E+01   3.05256362E+01   1.30366516E+02   2.62114761E-03   1.98056312E+00   7.53997793E+01   5.72593622E+01   8.22751000E-01   3.73710000E-02   2.04996900E+00 
  1.60775858E+01   4.91541229E+00   1.44469993E+02   5.03759687E-02   2.17421829E+00   9.93280365E+01   2.14533694E+01   4.15369000E+00   1.03631000E-01   1.37620400E+00 
  5.34049371E+00   4.56798843E+01   6.16009160E+01   4.32295895E-01   5.45543579E-01   1.01953919E+01   5.08014699E+01   4.85734000E-01   3.50070000E-02   1.56882000E-01 
  2.92659524E+00   2.78286002E+01   1.24675945E+02   2.79866396E-01   1.33493819E+00   2.86416422E+01   6.86312118E+01   9.84665000E-01   1.15990000E-01   6.24237200E+00 
  1.97267548E+01   5.47173619E+01   6.75510571E+01   1.28072978E-03   1.55563588E+00   6.00941577E+01   9.80483921E+01   8.28370300E+00   2.49082000E-01   4.68371000E-01 
  1.76951006E+01   4.78315036E+00   1.39648981E+02   2.81965120E-03   1.22833102E+00   2.50199289E+01   9.28501542E+01   5.74980500E+00   1.12587000E-01   9.99146700E+00 
  5.72873799E+01   2.29282702E+00   7.01553063E+01   2.47546494E-01   5.73190961E-01   8.94893230E+00   8.25087200E+01   4.60911400E+00   1.37106000E-01   1.45090100E+00 
  5.03898239E+01   2.12839814E+01   1.39679877E+02   1.76356742E-03   2.42503631E-01   4.99027121E+00   7.89086709E+01   2.56142800E+00   6.67810000E-02   9.56036100E+00 
  1.94611803E+01   5.91702796E+01   1.09959736E+02   4.56181184E-03   1.18990090E+00   2.55375637E+01   3.10708858E+01   2.43304000E-01   3.50000000E-03   3.17869000E-01 
  3.85275396E+01   1.59550833E+01   4.37633282E+01   1.03974600E-02   2.08303827E+00   8.82535142E+01   4.73445532E+01   3.49080000E-01   1.60360000E-02   1.15299000E-01 
  5.61276574E+01   9.40873894E+00   1.13868555E+02   1.74649450E-01   2.03542406E+00   8.11382677E+01   3.77676846E+01   8.38534000E-01   1.32302000E-01   2.06557500E+00 
  6.40377261E+01   4.77441630E+01   1.76588822E+02   2.68264291E-02   1.41635063E+00   3.37007228E+01   5.76405958E+01   2.66481400E+01   8.06051000E-01   3.98886800E+00 
  3.49189336E+01   5.28974927E+01   4.31808017E+01   1.87255699E-02   2.10312002E+00   9.13736295E+01   5.52454097E+01   7.77102000E-01   2.52340000E-02   2.00931500E+00 
  7.91827213E+00   9.50634577E+00   1.07594225E+02   4.87164823E-03   2.05655118E+00   8.42705211E+01   6.93791470E+01   1.27413800E+00   1.19215000E-01   1.11429000E-01 
  2.25006176E+01   1.74225951E+00   9.47237772E+01   3.52914730E-02   5.70171228E-01   1.07015283E+01   4.71681655E+01   6.08800000E+00   1.60856000E-01   1.04395600E+01 
  5.82421885E+01   4.34259340E+01   4.78307020E+01   2.93790055E-01   1.74894239E+00   9.37642731E+01   9.39817340E+01   9.55369100E+00   2.63126000E-01   2.40251400E+00 
  6.51393606E+01   3.62651047E+01   7.87368456E+01   1.47361540E-03   1.33516047E+00   3.05566502E+01   2.34568382E+01   6.86343000E-01   8.42160000E-02   1.27793800E+00 
  6.03884046E+01   2.34320255E+01   2.70415823E+01   6.02558510E-03   1.46249486E+00   3.63417792E+01   5.50031862E+01   5.69229900E+00   1.67110000E-01   1.60467400E+01 
  6.96192467E+01   1.33787042E+01   5.22639243E+01   3.37972782E-03   1.46179243E+00   3.51463458E+01   8.33531406E+01   2.29267000E-01   1.19400000E-02   1.46704000E-01 
  6.85691553E+01   7.66988187E+00   1.31530496E+02   2.96402904E-01   1.13164683E+00   2.22441608E+01   6.43071799E+01   1.71802800E+00   1.49030000E-02   7.95890000E-01 
  3.41464577E+01   5.76165976E+01   7.47027711E+00   2.02848599E-02   2.06296504E+00   8.39191184E+01   2.33864404E+01   9.04761100E+00   2.80658000E-01   6.60735700E+00 
  4.51726942E+01   5.07316298E+01   3.21852547E+01   1.88655003E-02   2.12015846E+00   9.45216352E+01   6.91727291E+01   3.07869200E+00   1.04807000E-01   1.78599000E+00 
  2.39122532E+00   5.04267387E+01   1.36519207E+02   2.31095860E-02   1.90138994E+00   6.60801507E+01   7.06654670E+01   7.41805400E+00   9.10180000E-02   2.79533600E+00 
  4.04314611E+01   3.10895524E+01   5.25150707E+01   3.68583349E-03   8.56809310E-01   1.38851769E+01   7.54118907E+01   7.36842300E+00   4.79939000E-01   3.63066000E-01 
  1.20161524E+00   3.30735489E+00   2.95168810E+01   2.05286470E-03   2.06976388E+00   8.65217763E+01   5.65991554E+01   7.17983900E+00   6.98771000E-01   1.10416600E+01 
  5.91320275E+01   5.12960234E+01   1.52096680E+02   1.74628312E-02   1.43679404E+00   3.57263391E+01   4.58946060E+01   4.98497200E+00   5.07350000E-02   1.34885100E+01 
  5.95975777E+01   1.45916183E+01   3.95958539E+01   1.37374227E-01   1.42884110E+00   3.51256905E+01   3.05897889E+01   7.57193000E-01   9.81980000E-02   8.36520000E-02 
  4.45573758E+01   1.03726113E+00   4.22017185E+01   1.67368448E-01   1.59851106E+00   4.41439965E+01   3.86210987E+01   4.21273000E-01   4.80600000E-03   6.30728000E-01 
  4.59397803E+01   5.31953687E+00   8.94956546E+01   5.01473195E-02   1.70216947E+00   4.98692647E+01   2.63451819E+01   7.60700400E+00   1.63035000E-01   2.05823000E+00 
  1.00895032E+01   6.27837744E+01   9.21898796E+01   1.41309747E-03   1.68211251E+00   4.79133049E+01   5.93436977E+01   1.36951300E+00   8.88880000E-02   1.57351000E-01 
  1.06954932E+01   6.04185366E+01   1.30331048E+02   1.74291463E-02   1.62633083E+00   7.15317389E+01   9.65975557E+01   3.98276900E+00   2.40320000E-02   3.68271200E+00 
  7.69570242E+00   6.95756340E+01   2.04077045E+01   2.46123548E-01   1.54386635E+00   3.91578641E+01   8.11032221E+01   1.58190800E+01   8.55207000E-01   1.91268000E-01 
  5.92914137E+01   3.23419097E+01   9.46769576E+01   3.78102067E-01   1.49275058E+00   3.38492201E+01   7.44409607E+01   2.76388700E+00   1.50176000E-01   4.43914000E+00 
  4.23003081E+01   2.40185026E+01   8.81828827E+01   7.29702846E-02   9.99687411E-01   1.83465624E+01   6.83525324E+01   4.20170800E+00   8.20850000E-02   6.63114900E+00 
  2.46178736E+00   4.54685819E+01   1.43289362E+02   2.40053192E-03   2.08769959E+00   8.90953781E+01   5.11301074E+01   1.20409300E+01   5.02837000E-01   5.31331700E+00 
  1.26143494E+01   1.95725636E+01   1.34449929E+02   2.79953654E-01   1.37077934E+00   3.09770465E+01   6.10391501E+01   1.81509600E+01   9.87490000E-02   5.90280200E+00 
  6.03558782E+01   1.47073780E+01   7.82517463E+00   8.35483558E-03   1.95439238E+00   7.25997584E+01   5.86474308E+01   1.50282700E+00   2.85870000E-02   4.18987200E+00 
  6.45220247E+00   4.11028496E+01   7.06510906E+01   1.15627073E-03   2.08161949E+00   8.82398887E+01   5.11635331E+01   8.20192800E+00   1.30825000E-01   1.53429800E+00 
  6.26973367E+01   4.25602505E+00   1.67950150E+01   1.46720074E-03  -2.73413442E-01   8.56650923E-01   5.23712413E+01   7.45157100E+00   7.63390000E-02   7.06614000E-01 
  3.54002302E+00   5.76651537E+01   1.14756833E+02   9.83914985E-02   2.13339927E+00   9.50308562E+01   4.25619398E+01   1.20792800E+00   2.92590000E-02   8.71815000E-01 
  5.08013208E+01   6.88986468E+01   5.64865523E+01   5.77961512E-03   1.80610807E+00   5.84192228E+01   2.08752449E+01   4.61325000E+00   2.47953000E-01   2.00639400E+00 
  2.02058146E+01   5.04835476E+01   1.59493172E+02   1.19631845E-02   1.84050607E+00   7.29094746E+01   8.29424417E+01   3.68177000E+00   2.93623000E-01   8.70152000E-01 
  1.67244559E+01   2.44019953E+01   5.13713271E+01   8.94430019E-03   1.70715204E+00   7.35253290E+01   9.22872490E+01   1.22232400E+00   9.14900000E-02   1.36994000E-01 
  1.54140309E+01   6.17419536E+01   1.22443348E+02   1.20543478E-01   1.76056272E+00   7.55394758E+01   8.96554832E+01   3.48599100E+00   1.81748000E-01   7.85600900E+00 
  3.58513538E+01   4.20740608E+01   1.71438211E+02   1.75580020E-02   1.66726388E+00   7.05276242E+01   9.38125738E+01   3.63620500E+00   1.54305000E-01   2.19440200E+00 
  3.54425679E+01   1.59667730E+01   3.32352069E+01   4.55163019E-03   6.65307577E-01   1.16470967E+01   6.47989353E+01   1.90276100E+01   2.22124800E+00   2.13832200E+01 
  5.17959277E+01   1.00106935E+01   9.33242620E+01   1.61757589E-03   2.11510736E+00   9.33081910E+01   5.98138174E+01   3.09701300E+00   7.40820000E-02   9.27255000E-01 
  3.41319277E+00   4.05566789E+01   9.05454246E+01   2.36286114E-02   1.57450108E+00   4.08952328E+01   6.49998969E+01   3.08314300E+00   5.82370000E-02   7.80941000E-01 
  4.10031318E+01   6.40239414E+01   8.86401697E+01   3.38720096E-01   1.54976686E+00   5.99849043E+01   9.84369960E+01   1.38664900E+00   8.90990000E-02   1.36280500E+00 
  1.34477511E+01   6.13367448E+01   1.03249251E+02   7.98389005E-03   9.67571788E-01   1.91094912E+01   4.26020863E+01   6.62195400E+00   2.64246000E-01   3.81125900E+00 
  8.18385948E+00   1.37251823E+01   6.45972682E+01   1.96885707E-03   1.20121375E+00   2.36509964E+01   9.63693247E+01   7.50072600E+00   8.22037000E-01   3.11890600E+00 
  5.17843007E+00   5.93591099E+01   5.08755749E+01   1.84152535E-03   1.36595106E+00   3.20072472E+01   2.43248294E+01   4.88193000E-01   1.34920000E-02   1.02149000E-01 
  6.41694388E+01   5.84142053E+00   3.30368688E+01   7.12433532E-03   1.32067914E+00   2.73198291E+01   7.16520383E+01   1.99403800E+00   2.78100000E-02   4.72200000E-01 
  6.16254578E+01   2.14529480E+01   1.52772403E+02   2.22448011E-03   4.17584871E-01   7.58114236E+00   7.04758607E+01   8.12845400E+00   1.44009000E-01   3.51106600E+01 
  1.09588684E+01   6.90275357E+01   1.89510076E+01   3.18752915E-02   1.86471426E+00   6.36017722E+01   2.00638010E+01   4.17007400E+00   1.90588000E-01   2.61359000E+00 
  3.91048972E+01   2.33576666E+01   7.73506754E+01   2.07640457E-01   1.10774342E+00   2.26720207E+01   5.37894858E+01   2.40304500E+00   5.66720000E-02   1.08920100E+00 
  4.07467153E+01   6.63735588E+01   1.52604717E+02   8.67634706E-03   1.76180783E+00   5.05411478E+01   7.48601464E+01   1.55422300E+00   1.04309000E-01   2.46465900E+00 
  1.61824518E+01   5.23559971E+01   4.87073000E+00   4.06367261E-03   1.65021352E+00   9.69314509E+01   9.89263786E+01   5.13297500E+00   2.81737000E-01   2.92196000E+00 
  3.19211254E+01   1.31001394E+01   1.06624323E+02   5.34431390E-02   2.11969991E+00   9.30850522E+01   4.27350761E+01   2.08352000E+01   1.60132000E-01   2.36788500E+01 
  1.29302873E+01   2.13695680E+00   1.48503667E+02   1.15883065E-01   2.08002600E+00   8.80145394E+01   5.31768410E+01   4.43255300E+00   3.48450000E-02   4.86983600E+00 
  3.34024006E+00   2.99559603E+01   1.65453010E+02   2.95948247E-03   1.64209001E+00   4.66010415E+01   3.85652897E+01   9.00737000E-01   4.12518000E-01   4.97805000E-01 
  4.42444765E+01   8.64885419E+00   1.58840442E+02   5.89234833E-03   1.77803169E+00   5.35420876E+01   7.61548237E+01   1.23070600E+00   2.02115000E-01   2.62198200E+00 
  1.77100047E+01   8.69408710E+00   1.16041008E+02   4.07363659E-03   9.94569177E-01   1.90490650E+01   5.84557970E+01   4.60431000E-01   4.06370000E-02   3.58100000E-01 
  6.03030442E+01   5.51921566E+01   2.26069977E+01   4.07777058E-02   1.69214505E+00   4.96577170E+01   4.57466935E+01   9.87096000E-01   3.22120000E-02   6.06026000E-01 
